-6.786617999999999,-79.8771084
-6.4797617,-76.3595032
-6.3866027,106.8481692
-5.80047,-35.239000000000004
-5.783737,-78.84947504
-5.1771462999999995,-80.63412679999999
-5.17366906,-80.66038683
-5.137525900000001,-79.02996309999999
-5.0361697,-78.07422076
-4.94475581,-76.98727464
-4.9035877,-80.6776178
-4.89004954,-80.68745613
-4.859623200000001,-80.76898940000001
-4.8417152,-80.87157380000001
-4.813468299999999,-79.14072172
-4.74432289,-75.6175131
-4.5823903,-81.2695632
-4.573623,-81.26693940000001
-4.573328500000001,-81.2671027
-4.560214599999999,-81.2747061
-4.560048,-81.27452149999999
-4.331901,-79.559978
-4.328077700000001,-79.7903278
-4.3280769999999995,-79.790754
-4.3280614,-79.79072159999998
-4.3280593000000005,-79.7907223
-4.328058400000001,-79.7907223
-4.328058400000001,-79.79072159999998
-4.3280582999999995,-79.7907228
-4.3280579,-79.7907224
-4.328057599999999,-79.79072459999999
-4.328057599999999,-79.7907227
-4.3280571,-79.7907235
-4.328057,-79.7907255
-4.328057,-79.79072190000001
-4.3280569,-79.790722
-4.3280568,-79.7907235
-4.3280564,-79.7907229
-4.3280564,-79.790722
-4.328056299999999,-79.7907224
-4.3280560999999995,-79.7907248
-4.3280560999999995,-79.7907228
-4.3280554,-79.7907232
-4.3280552000000005,-79.7907228
-4.3280547,-79.7907233
-4.3280541,-79.7907234
-4.328053099999999,-79.7907239
-4.3280527,-79.7907178
-4.3280511,-79.7907176
-4.3280378,-79.7907245
-4.3280374,-79.79072140000001
-4.328036900000001,-79.7907208
-4.3280368,-79.7907102
-4.328036099999999,-79.7907244
-4.3280356,-79.7907257
-4.3280353,-79.790722
-4.3280349000000005,-79.7907253
-4.3280348,-79.79072140000001
-4.3280343,-79.7907278
-4.3280339,-79.7907247
-4.3280338,-79.790724
-4.3280337,-79.7907233
-4.3280335999999995,-79.79072540000001
-4.3280331,-79.7907232
-4.3280330000000005,-79.7907244
-4.3280329,-79.7907245
-4.3280329,-79.79072359999999
-4.3280328,-79.790726
-4.3280319,-79.7907226
-4.328031299999999,-79.790726
-4.3280178,-79.79072559999999
-4.3280177,-79.7907255
-4.3280175000000005,-79.7907253
-4.3280175000000005,-79.79072159999998
-4.3280174,-79.7907238
-4.3280173,-79.7907238
-4.3280172,-79.79072370000002
-4.328017099999999,-79.79072509999999
-4.328017,-79.790725
-4.3280166,-79.7907238
-4.3280165,-79.7907247
-4.3280163,-79.7907235
-4.3280162,-79.790725
-4.328016000000001,-79.79072430000001
-4.3280159000000005,-79.7907234
-4.3280159000000005,-79.7907217
-4.328015799999999,-79.79072540000001
-4.328015799999999,-79.79072420000001
-4.328015799999999,-79.7907235
-4.328015799999999,-79.7907115
-4.3280157,-79.7907247
-4.3280157,-79.7907235
-4.3280156,-79.790724
-4.3280155,-79.7907233
-4.3280154,-79.7907239
-4.3280154,-79.79072190000001
-4.3280154,-79.7907218
-4.3280153,-79.7907245
-4.3280151,-79.7907231
-4.3280149,-79.7907247
-4.3280149,-79.79071309999999
-4.3280148,-79.7907231
-4.3280145999999995,-79.7907245
-4.3280145999999995,-79.790724
-4.3280145999999995,-79.7907233
-4.3280145,-79.7907156
-4.3280142999999995,-79.7907231
-4.3280142999999995,-79.7907137
-4.328014,-79.79072509999999
-4.3280139,-79.7907252
-4.3280139,-79.79072509999999
-4.3280139,-79.79072159999998
-4.3280138,-79.7907234
-4.3280138,-79.79072159999998
-4.3280138,-79.7907215
-4.3280137000000005,-79.79071309999999
-4.328013200000001,-79.79071280000001
-4.3280129,-79.7907121
-4.3280084,-79.7907186
-4.3279955,-79.79057879999999
-4.327968599999999,-79.79038919999999
-4.327961599999999,-79.790633
-4.3279335,-79.7906088
-4.3279093,-79.7905599
-4.3278862,-79.79048590000001
-4.327857099999999,-79.790424
-4.3278373,-79.79057879999999
-4.327593299999999,-79.79075809999999
-4.3273557,-79.7900533
-4.327073599999999,-79.7896663
-4.3270728,-79.7896648
-4.3270489,-79.7897878
-4.3270406999999995,-79.7896256
-4.3270346,-79.789703
-4.3270211,-79.7896374
-4.3269555,-79.789703
-4.3269543,-79.78961540000002
-4.326944200000001,-79.78973620000001
-4.2599371,-79.2229948
-4.259893,-79.22296949999999
-4.2598927,-79.2229694
-4.1799799,-81.1282692
-4.13834243,-81.10545759
-4.1324955999999995,-81.1009197
-4.1170055,-80.1087515
-4.1169921,-81.084226
-4.111947,-81.07603329999999
-4.1119365,-81.07602829999999
-4.1082081,-81.0480395
-4.1081782,-81.04820550000001
-4.1081318,-81.04810090000001
-4.1074013,-81.0399151
-4.1066413,-81.0522152
-4.1066407,-81.052229
-4.10661,-81.057197
-4.0694665,-78.9567092
-4.0694653,-78.9566209
-4.069388,-78.9567092
-4.069386799999999,-78.9566209
-4.0693332,-78.9568616
-4.0693095,-78.9567092
-4.0590157,-78.9445133
-4.0278647,-79.20816049999999
-4.027796100000001,-79.2080695
-4.0176449,-79.2012289
-4.0176052,-79.2011822
-4.0176051,-79.2011849
-4.0176026,-79.2011838
-4.0175663,-79.201142
-4.0057406,-79.20299179999999
-4.00110409,-79.20141924
-3.9997905,-79.1997923
-3.9991782,-79.2051072
-3.99591397,-79.19845889
-3.9915752,-79.1935771
-3.9915746,-79.1935777
-3.9915742999999995,-79.1935766
-3.9915616000000003,-79.1935775
-3.9833,-79.2
-3.9794443,-79.2075751
-3.9779603999999997,-79.2050632
-3.96932287,-80.96674919
-3.9692535,-79.7614162
-3.9687449,-80.9665136
-3.9677263,-79.7637975
-3.9669731,-79.7600742
-3.90015842,-80.87163998
-3.69615882,-80.70529575
-3.69609589,-80.70541763
-3.69108773,-80.69783714
-3.69026899,-80.69606425
-3.69023112,-80.69595754
-3.69005852,-80.69522203
-3.68966938,-80.69380802
-3.68945787,-80.69289688
-3.68902857,-80.69104758
-3.68894309,-80.69067935
-3.68876134,-80.69359396
-3.68844164,-80.6927952
-3.68794974,-80.69060568
-3.66503472,-80.63133391
-3.6364050000000003,-80.59378170000001
-3.5703365,-80.4595835
-3.569714,-80.4566865
-3.5696824,-80.4567699
-3.5696677,-80.4566147
-3.569638,-80.45666690000002
-3.5689892999999997,-80.4559818
-3.5650068,-80.45580759999999
-3.5649832999999997,-80.4558739
-3.5649535000000006,-80.45589059999999
-3.5649504000000003,-80.45580129999999
-3.5649370000000005,-80.4559846
-3.5649216,-80.4558609
-3.5648986000000003,-80.4558657
-3.5648877,-80.4560754
-3.5648301,-80.4558238
-3.5648281,-80.4558646
-3.5639682999999995,-80.4567318
-3.5629766000000003,-80.4565476
-3.5622822,-80.4595561
-3.5621905,-80.45352559999999
-3.5577388,-80.4458301
-3.5558365,-80.4278275
-3.5556803999999995,-80.4278275
-3.5554454,-80.4277405
-3.4948822,-80.2765585
-3.4945706,-80.2765585
-3.4897367,-80.2754333
-3.473229,-79.95524909999999
-3.4731931000000005,-79.955301
-3.4731881000000002,-79.95529
-3.4731867999999997,-79.95509559999999
-3.4565593,-79.9722446
-3.44635,-79.9593247
-3.3292817,-79.8063417
-3.3292148,-79.8062791
-3.3292042,-79.8063417
-3.3291994,-79.8062853
-3.3291962,-79.8062648
-3.3291788,-79.8062755
-3.329165,-79.8062979
-3.3291604,-79.8062825
-3.3291535000000003,-79.8061674
-3.3290472999999996,-79.80606920000001
-3.3279133,-79.8015255
-3.3277410000000005,-79.80960309999999
-3.3275330000000003,-79.809669
-3.3262167000000002,-79.8061227
-3.325974,-79.801438
-3.3239492,-79.80819759999999
-3.3239382000000006,-79.808188
-3.3239243999999997,-79.808159
-3.323924,-79.80815909999998
-3.31048969,-76.83419704
-3.2873761,-79.9303497
-3.2849404000000004,-79.9266995
-3.28494,-79.92674699999999
-3.2839289,-79.9302009
-3.2823933,-79.92825398
-3.2699067000000004,-80.00179240000001
-3.2678936000000003,-79.9728178
-3.2667564,-79.9392376
-3.26666667,-79.96666667
-3.2628645,-79.9748833
-3.2626630000000003,-79.9762194
-3.2624904,-79.94016859999999
-3.26185805,-79.9407122
-3.2613746,-79.956298
-3.261298,-79.9563855
-3.24739381,-79.97075805
-3.11758665,-79.88036804
-3.1171443,-79.88027185
-3.11714252,-79.88026591
-3.11713858,-79.88026743
-3.11713856,-79.88026196
-3.11713229,-79.880263
-3.11712749,-79.88027672
-3.11712469,-79.88025576
-3.11712424,-79.88026375
-3.11711972,-79.88029203
-3.11711702,-79.88030727
-3.11708715,-79.88031495
-3.11692222,-79.88035422
-3.11603025,-79.88014421
-3.11593091,-79.88014633
-2.95779179,-77.8011748
-2.9215959,-78.7749075
-2.9215942000000004,-79.0474882
-2.9215902000000002,-78.7749138
-2.9215892999999995,-79.0474897
-2.9215722,-79.0474907
-2.9215672,-79.04749090000001
-2.92156465,-78.77490675
-2.9215496,-79.0474987
-2.9215496,-79.0474931
-2.92154145,-78.77490525
-2.92152815,-78.77491045
-2.92134183,-78.7747209
-2.92134123,-78.77473633
-2.9212527,-78.7746641
-2.9158701000000002,-79.0018562
-2.91325016,-79.00980999
-2.913123,-79.00975695
-2.91310812,-79.0097021
-2.91306499,-79.00981396
-2.9130574,-79.00966826
-2.9098507000000002,-79.0136805
-2.9097998,-79.02393599999999
-2.9090292,-79.00017790000001
-2.9073043999999997,-79.00374158
-2.90543651,-79.00602846
-2.9051099999999996,-78.98924833
-2.905107,-78.989232
-2.905075,-78.989222
-2.905072,-78.98925
-2.905065,-78.98923167
-2.904947,-78.98921
-2.90487603,-78.99536252
-2.9043772999999997,-78.979562
-2.903501,-79.04295490000001
-2.9023144,-79.0077766
-2.9011346000000002,-78.9826768
-2.9007216000000002,-79.0246867
-2.90055,-79.00453
-2.900218,-79.0319718
-2.8995942,-79.0113511
-2.8992077000000003,-79.01088370000001
-2.8992,-79.0153
-2.8969447,-79.00586120000001
-2.89621667,-79.004875
-2.89612147,-79.00446756
-2.8957126,-79.01191379999999
-2.8933283,-78.9876289
-2.8933214,-78.9876212
-2.893313,-78.9875946
-2.8932794,-78.98761490000001
-2.8931996,-78.986549
-2.8931984,-78.9865086
-2.8931427000000003,-78.98646540000001
-2.8906383,-78.9730996
-2.88983636,-79.02481464
-2.88979298,-79.02494105
-2.88853109,-79.00417924
-2.886531,-78.7788255
-2.88023387,-79.06609307
-2.8774982000000002,-78.9225009
-2.877498,-78.9224843
-2.8691299,-79.0739656
-2.8691296000000004,-79.0739662
-2.8691289,-79.07396609999999
-2.864389,-78.9905894
-2.77917982,-78.76095720000001
-2.7390165,-78.84811850000001
-2.7390056,-78.8481292
-2.6377444,-80.3879593
-2.6375914000000003,-80.3898484
-2.62793464,-80.38709773
-2.565458,-78.5674825
-2.55947186,-80.51033706
-2.5366009999999997,-79.5506796
-2.45575,-78.17258000000001
-2.4167072,-79.3488439
-2.36350154,-80.77295268
-2.33478817,-80.27113321
-2.3347748,-80.2711977
-2.33474032,-80.27103188
-2.31607644,-78.12620227
-2.31395624,-75.16906145
-2.31035864,-78.12174264
-2.3045487999999996,-78.11944
-2.2847171000000004,-79.87782829999999
-2.2836885,-79.875151
-2.28154,-79.8811
-2.2801915,-79.8848075
-2.2762708,-79.8879569
-2.2760588,-79.8819944
-2.2754861,-79.8952352
-2.273961,-79.87731959999999
-2.2739595,-79.8773556
-2.2738455,-79.8773709
-2.2738445,-79.8879569
-2.2735338,-79.8869071
-2.27201337,-80.9239064
-2.2700735,-79.876655
-2.2698582999999997,-79.87818440000001
-2.2690951,-79.8767786
-2.268828,-79.8767951
-2.2685484000000002,-79.87679190000001
-2.2685147999999997,-79.87677190000001
-2.268493,-79.8767873
-2.2684599999999997,-79.87968833
-2.2684502999999996,-79.87687559999999
-2.2684485,-79.8768647
-2.2684447999999997,-79.8768698
-2.2684422000000004,-79.8768804
-2.2684345,-79.87686740000001
-2.2684314999999997,-79.87688840000001
-2.2684305,-79.87688359999999
-2.2684252999999996,-79.876887
-2.2684099,-79.8768877
-2.2683941,-79.87687820000001
-2.26839213,-79.87660972
-2.268391,-79.87679059999999
-2.2683823,-79.8768922
-2.268374,-79.8768693
-2.2683732999999995,-79.8768929
-2.2683698,-79.8768418
-2.2683679,-79.8768443
-2.2683562000000004,-79.8967202
-2.2683526,-79.87689420000001
-2.2683507,-79.87690699999999
-2.2683463,-79.8769075
-2.2683387,-79.87691590000001
-2.2683307,-79.8769055
-2.2683279,-79.8769077
-2.2683229,-79.87684250000001
-2.268322,-79.87687340000001
-2.2683172000000003,-79.8769202
-2.2683145000000002,-79.8768309
-2.2683091,-79.87689959999999
-2.2683039000000003,-79.8768644
-2.2682990000000003,-79.876892
-2.2682945,-79.8768112
-2.2682848,-79.8769075
-2.2682815,-79.8768689
-2.268278,-79.8769103
-2.2682572,-79.8768069
-2.2682525,-79.8769209
-2.2682382000000003,-79.8769291
-2.2682265,-79.87692390000001
-2.2682227000000004,-79.876953
-2.268215,-79.8768406
-2.268209,-79.8768846
-2.2681959,-79.8769236
-2.2681854,-79.8768961
-2.268175,-79.87690620000001
-2.2681049,-79.8768008
-2.2678275,-79.8856527
-2.2655466,-79.8879661
-2.2649738999999998,-79.8771084
-2.26486514,-79.88052643
-2.2648452999999997,-79.88063277
-2.26483904,-79.88067328
-2.26483743,-79.88049458
-2.26483675,-79.88049229
-2.26243678,-79.87143877
-2.26141418,-79.87661899
-2.26140288,-79.87659608
-2.2611578999999997,-79.89495529999999
-2.261113,-79.885886
-2.257925,-79.8717275
-2.2579092999999997,-79.8717733
-2.2579081000000003,-79.87177740000001
-2.2576879,-79.8845171
-2.2564387000000004,-79.87592729999999
-2.25610513,-79.89303403
-2.2559944,-79.9036777
-2.2547057999999995,-79.8961833
-2.2546884,-79.8962023
-2.2525695,-79.8945993
-2.2521828,-79.89503509999999
-2.2517,-79.90156
-2.25100723,-79.89970644
-2.2509322,-79.89807979999999
-2.2508789,-79.8981272
-2.2508725,-79.89814799999999
-2.2508607999999994,-79.89810920000001
-2.2508593999999995,-79.8980818
-2.250854,-79.898126
-2.2508477000000005,-79.8981547
-2.2508468999999995,-79.8981727
-2.2508462000000002,-79.8981098
-2.2508434,-79.8981288
-2.2508428,-79.8981665
-2.2508396,-79.89816929999999
-2.2508305,-79.8981556
-2.25078,-79.90045
-2.25056333,-79.90113000000001
-2.250525,-79.90116
-2.2504925,-79.901105
-2.25042489,-79.90024162
-2.2504225,-79.9001975
-2.2504207999999997,-79.90024118
-2.2504158,-79.90024441
-2.25040253,-79.9002452
-2.25039717,-79.90025325
-2.25038,-79.900188
-2.25021982,-79.90156143
-2.2501911,-79.9017806
-2.25008761,-79.90123792
-2.2498329,-79.9003842
-2.249485,-79.90232040000001
-2.2482121,-79.8887105
-2.2481357,-79.8887809
-2.24813311,-79.89976274
-2.2481313,-79.8887245
-2.2481171000000004,-79.8887881
-2.2480647,-79.88880350000001
-2.2480594,-79.888774
-2.2480558999999998,-79.88881090000001
-2.2480472000000002,-79.88880909999999
-2.2480412999999997,-79.8887881
-2.2480396000000002,-79.8888731
-2.2480387000000004,-79.88882559999999
-2.2480352000000003,-79.8888051
-2.2480298999999997,-79.8887988
-2.2480247,-79.8888057
-2.2480168,-79.8887993
-2.2480007,-79.8887824
-2.2479918,-79.8888511
-2.2479914,-79.88885259999999
-2.2479655,-79.8887881
-2.24774737,-79.90038775
-2.2469049,-79.88903979999999
-2.2460402000000004,-79.8896231
-2.2460367000000003,-79.8896385
-2.2460232,-79.8896278
-2.24566,-79.64671
-2.24516348,-79.90314728
-2.244685,-79.89752790000001
-2.2446842,-79.8975213
-2.2446835,-79.8975325
-2.2446834,-79.8975377
-2.2446832999999997,-79.8975533
-2.2446832999999997,-79.8975497
-2.2446762000000002,-79.89752490000001
-2.2446737,-79.8975155
-2.2446732999999996,-79.8975306
-2.24439,-79.90054
-2.24437,-79.90083
-2.24437,-79.90066
-2.2435856,-79.8963549
-2.2421074,-79.9026808
-2.2385460999999998,-79.928933
-2.2384569,-79.90469499999999
-2.2384516,-79.904697
-2.2381354,-79.9046515
-2.2380865,-79.9046838
-2.2380865,-79.90468229999999
-2.236135,-79.9199261
-2.2361162,-79.8997003
-2.23611575,-79.93408489
-2.23476708,-79.9172801
-2.234353,-79.895524
-2.2342104,-80.9251804
-2.2329802000000005,-79.8910626
-2.23297408,-79.89155064
-2.2328652,-79.8954996
-2.2328281000000003,-79.89097509999999
-2.2327986,-80.930278
-2.232386,-79.903913
-2.23205922,-79.89864843
-2.231982,-79.8999112
-2.2319769,-79.8999434
-2.2319527999999997,-79.8999819
-2.2319402999999998,-79.8999524
-2.2319262,-79.89992590000001
-2.2319235,-79.8999175
-2.231918,-79.8999927
-2.2318857000000003,-79.8999283
-2.2315443999999998,-80.9240571
-2.23138274,-80.8493541
-2.23137653,-80.84949123
-2.23137142,-80.84964017
-2.2313482000000002,-80.84946977
-2.231335,-80.84973000000001
-2.231335,-80.84966
-2.2313099999999997,-80.84914300000001
-2.2313099999999997,-80.84914
-2.231305,-80.849175
-2.231305,-80.84916
-2.231305,-80.84915500000001
-2.23125449,-80.84924689
-2.23123421,-80.84924052
-2.23121058,-80.85191718
-2.23120445,-80.84922074
-2.23116355,-80.84916894
-2.23112483,-80.84904229
-2.23111016,-80.84917674
-2.23110421,-80.84939701
-2.23110303,-80.84939576
-2.2307896,-80.8542312
-2.23057933,-80.85015466
-2.23051756,-80.84870551
-2.23044916,-80.84877625
-2.23036054,-80.84962931
-2.23032723,-79.90870568
-2.23032687,-80.84861934
-2.2303148,-80.84869687
-2.23030466,-80.8486128
-2.23030298,-80.84859747
-2.2302744,-80.84866771
-2.2301271000000003,-80.9306045
-2.23010902,-80.84850761
-2.2300416000000003,-80.8910185
-2.2300377,-80.8910247
-2.230029,-80.8911272
-2.2300215,-80.8908412
-2.2300022,-80.89111740000001
-2.2299968999999997,-80.891165
-2.2299952000000003,-80.89104329999999
-2.2299929,-80.89101600000001
-2.2299873,-80.8910583
-2.229984,-80.89106650000001
-2.2299819,-80.891071
-2.2299450000000003,-80.914077
-2.22993565,-79.9104673
-2.2299157000000003,-79.91046383
-2.22990873,-79.9105102
-2.2299087,-79.91050759999999
-2.2299047,-79.9105313
-2.22990007,-79.9104646
-2.22989953,-79.91051308
-2.2298992,-80.89125109999999
-2.22989695,-79.91050875
-2.22989337,-79.91053523
-2.22989203,-79.91054728
-2.2298899,-79.91049147
-2.22988855,-79.91049725
-2.22988553,-79.91051308
-2.2298842999999997,-79.91051776
-2.2298835,-80.89126920000001
-2.22988236,-79.91051308
-2.22987986,-79.91052878
-2.22987922,-79.91052950000001
-2.22987053,-79.91049387
-2.2298636000000003,-79.91042519999999
-2.2298627,-79.91050927
-2.229862,-79.91053082
-2.2298606,-79.91044085
-2.22985888,-79.91053022
-2.22985855,-79.9105493
-2.22985713,-79.91049037
-2.22985677,-79.91051567
-2.22985645,-79.91043995
-2.2298547,-79.9104335
-2.22985425,-79.9105278
-2.2298534,-79.9105031
-2.229852,-79.9105083
-2.2298516,-79.91049505
-2.22985153,-79.91054405
-2.22985128,-79.91053673
-2.2298501,-80.8913176
-2.22985002,-79.91051776
-2.22984955,-79.91050785
-2.2298495,-79.91051055
-2.2298489,-79.91051975
-2.22984697,-79.91055987
-2.2298455,-79.91042409999999
-2.2298454,-79.9104248
-2.229845,-79.9104259
-2.2298446,-79.91057359999999
-2.22984345,-79.91054220000001
-2.2298432999999998,-79.9104218
-2.22984303,-79.9105336
-2.22984233,-79.91049317
-2.22984223,-79.9105345
-2.22984222,-79.9105345
-2.22984167,-79.91049067
-2.2298406,-79.9104245
-2.22983993,-79.9105407
-2.22983937,-79.91051307
-2.2298383,-79.91051427
-2.22983695,-79.91052013
-2.22983695,-79.91052012
-2.2298365,-79.91044215
-2.2298308,-79.9104371
-2.22983072,-79.9105493
-2.2298285,-79.910515
-2.22982657,-79.91048523
-2.22982103,-79.91053608
-2.22982102,-79.91053608
-2.22982016,-79.91054098
-2.22982,-79.91057742
-2.22981885,-79.91056723
-2.229816,-79.9105288
-2.2298157,-79.91049543
-2.22981568,-79.91051315
-2.22981558,-79.91051488
-2.22981487,-79.91050495
-2.22981485,-79.91051658
-2.22981477,-79.9105329
-2.2298137000000002,-79.91053523
-2.2298127999999995,-79.91053697
-2.2298113999999996,-79.91045493
-2.2298107999999996,-79.91056063
-2.22980913,-79.91053185
-2.22980838,-79.91047075
-2.22980837,-79.91047075
-2.2298077999999997,-79.91043545
-2.22980645,-79.9105712
-2.22980618,-79.9105773
-2.22980587,-79.91045377
